"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"AC_pct_train"	"AC_pct_valid"	"AC_pct_test"
2.34131006443469	"RMSE"	"Graph"	"MOR"	"GCN"	1	"scaffold"	"reg"	0.465322009907997	0.444759206798867	0.437853107344633
2.29286909188847	"RMSE"	"Graph"	"MOR"	"GIN"	1	"scaffold"	"reg"	0.465322009907997	0.444759206798867	0.437853107344633
2.39114499408412	"RMSE"	"SMILES"	"DOR"	" MolBERT"	1	"scaffold"	"reg"	0.403025601241272	0.605590062111801	0.334365325077399
2.4447300237793	"RMSE"	"Graph"	"DOR"	"GROVER"	1	"scaffold"	"reg"	0.403025601241272	0.605590062111801	0.334365325077399
2.19214352115128	"RMSE"	"Graph"	"DOR"	"GROVER_RDKit"	1	"scaffold"	"reg"	0.403025601241272	0.605590062111801	0.334365325077399
2.00683034705323	"RMSE"	"rdkit2d"	"DOR"	"   RF"	1	"scaffold"	"reg"	0.403025601241272	0.605590062111801	0.334365325077399
2.2397275730414	"RMSE"	"rdkit2d"	"DOR"	"   SVM"	1	"scaffold"	"reg"	0.403025601241272	0.605590062111801	0.334365325077399
2.11968822757598	"RMSE"	"rdkit2d"	"DOR"	"   XGBoost"	1	"scaffold"	"reg"	0.403025601241272	0.605590062111801	0.334365325077399
2.74918005433861	"RMSE"	"SMILES"	"DOR"	"  RNN"	1	"scaffold"	"reg"	0.403025601241272	0.605590062111801	0.334365325077399
2.35945717224556	"RMSE"	"Graph"	"DOR"	"GCN"	1	"scaffold"	"reg"	0.403025601241272	0.605590062111801	0.334365325077399
2.11160554824988	"RMSE"	"Graph"	"DOR"	"GIN"	1	"scaffold"	"reg"	0.403025601241272	0.605590062111801	0.334365325077399
2.71182765164096	"RMSE"	"SMILES"	"KOR"	" MolBERT"	1	"scaffold"	"reg"	0.46390977443609	0.349397590361446	0.455089820359281
2.68680289360973	"RMSE"	"Graph"	"KOR"	"GROVER"	1	"scaffold"	"reg"	0.46390977443609	0.349397590361446	0.455089820359281
2.48047659225706	"RMSE"	"Graph"	"KOR"	"GROVER_RDKit"	1	"scaffold"	"reg"	0.46390977443609	0.349397590361446	0.455089820359281
2.23918966390929	"RMSE"	"rdkit2d"	"KOR"	"   RF"	1	"scaffold"	"reg"	0.46390977443609	0.349397590361446	0.455089820359281
2.79445795006027	"RMSE"	"rdkit2d"	"KOR"	"   SVM"	1	"scaffold"	"reg"	0.46390977443609	0.349397590361446	0.455089820359281
2.29118464675773	"RMSE"	"rdkit2d"	"KOR"	"   XGBoost"	1	"scaffold"	"reg"	0.46390977443609	0.349397590361446	0.455089820359281
2.76820543138398	"RMSE"	"SMILES"	"KOR"	"  RNN"	1	"scaffold"	"reg"	0.46390977443609	0.349397590361446	0.455089820359281
2.68711103679053	"RMSE"	"Graph"	"KOR"	"GCN"	1	"scaffold"	"reg"	0.46390977443609	0.349397590361446	0.455089820359281
