"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"
0.879963065558633	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	3	"Scaffold"	"cutoff6"
0.7625	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	4	"Scaffold"	"cutoff6"
0.849862258953168	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	5	"Scaffold"	"cutoff6"
0.98224043715847	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	6	"Scaffold"	"cutoff6"
0.77734375	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	7	"Scaffold"	"cutoff6"
0.563636363636364	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	8	"Scaffold"	"cutoff6"
0.54739010989011	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	9	"Scaffold"	"cutoff6"
0.912087912087912	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	10	"Scaffold"	"cutoff6"
0.93866020984665	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	11	"Scaffold"	"cutoff6"
0.730831315577078	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	12	"Scaffold"	"cutoff6"
0.697716894977169	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	13	"Scaffold"	"cutoff6"
0.813186813186813	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	14	"Scaffold"	"cutoff6"
0.706137000254647	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	15	"Scaffold"	"cutoff6"
0.720113314447592	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	16	"Scaffold"	"cutoff6"
0.877348066298343	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	17	"Scaffold"	"cutoff6"
0.861187214611872	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	18	"Scaffold"	"cutoff6"
0.669568658488326	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	19	"Scaffold"	"cutoff6"
0.809259992085477	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	20	"Scaffold"	"cutoff6"
0.808402585410896	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	21	"Scaffold"	"cutoff6"
0.571689497716895	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	22	"Scaffold"	"cutoff6"
0.619311436485952	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	23	"Scaffold"	"cutoff6"
0.935446009389671	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	24	"Scaffold"	"cutoff6"
0.771527777777778	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	25	"Scaffold"	"cutoff6"
0.83013698630137	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	26	"Scaffold"	"cutoff6"
0.857300275482094	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	27	"Scaffold"	"cutoff6"
1	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	28	"Scaffold"	"cutoff6"
0.831202600216685	"AUROC"	"SMILES"	" CYP3A4"	" MolBERT"	29	"Scaffold"	"cutoff6"
0.598901098901099	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	0	"Scaffold"	"cutoff6"
0.547421731123389	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	1	"Scaffold"	"cutoff6"
0.63107397090684	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	2	"Scaffold"	"cutoff6"
0.848066298342541	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	3	"Scaffold"	"cutoff6"
0.786703601108033	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	4	"Scaffold"	"cutoff6"
0.82760989010989	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	5	"Scaffold"	"cutoff6"
0.993169398907104	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	6	"Scaffold"	"cutoff6"
0.296431107954545	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	7	"Scaffold"	"cutoff6"
0.441322314049587	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	8	"Scaffold"	"cutoff6"
0.583104395604396	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	9	"Scaffold"	"cutoff6"
0.905906593406593	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	10	"Scaffold"	"cutoff6"
0.794188861985472	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	11	"Scaffold"	"cutoff6"
0.669693301049233	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	12	"Scaffold"	"cutoff6"
0.28310502283105	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	13	"Scaffold"	"cutoff6"
0.695054945054945	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	14	"Scaffold"	"cutoff6"
0.566844919786096	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	15	"Scaffold"	"cutoff6"
0.477998111425873	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	16	"Scaffold"	"cutoff6"
0.702479338842975	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	17	"Scaffold"	"cutoff6"
0.954337899543379	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	18	"Scaffold"	"cutoff6"
0.406410763751484	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	19	"Scaffold"	"cutoff6"
0.724574594380688	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	20	"Scaffold"	"cutoff6"
0.746777163904236	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	21	"Scaffold"	"cutoff6"
0.594520547945205	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	22	"Scaffold"	"cutoff6"
0.37593984962406	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	23	"Scaffold"	"cutoff6"
0.522237827715356	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	24	"Scaffold"	"cutoff6"
0.835763888888889	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	25	"Scaffold"	"cutoff6"
0.542465753424658	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	26	"Scaffold"	"cutoff6"
0.698071625344353	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	27	"Scaffold"	"cutoff6"
0.579234972677596	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	28	"Scaffold"	"cutoff6"
0.769664138678223	"AUROC"	"Graph"	" CYP3A4"	"GROVER"	29	"Scaffold"	"cutoff6"
0.736263736263736	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	0	"Scaffold"	"cutoff6"
0.556169429097606	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	1	"Scaffold"	"cutoff6"
0.764778706282885	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	2	"Scaffold"	"cutoff6"
0.936924493554328	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	3	"Scaffold"	"cutoff6"
0.820340324495449	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	4	"Scaffold"	"cutoff6"
0.817994505494506	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	5	"Scaffold"	"cutoff6"
1	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	6	"Scaffold"	"cutoff6"
0.794211647727273	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	7	"Scaffold"	"cutoff6"
0.562534435261708	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	8	"Scaffold"	"cutoff6"
0.796703296703297	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	9	"Scaffold"	"cutoff6"
0.986950549450549	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	10	"Scaffold"	"cutoff6"
0.896489104116223	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	11	"Scaffold"	"cutoff6"
0.78954802259887	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	12	"Scaffold"	"cutoff6"
0.734246575342466	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	13	"Scaffold"	"cutoff6"
0.787774725274725	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	14	"Scaffold"	"cutoff6"
0.720906544435956	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	15	"Scaffold"	"cutoff6"
0.736638338054769	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	16	"Scaffold"	"cutoff6"
0.771349862258953	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	17	"Scaffold"	"cutoff6"
0.954337899543379	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	18	"Scaffold"	"cutoff6"
0.745152354570637	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	19	"Scaffold"	"cutoff6"
0.836565096952909	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	20	"Scaffold"	"cutoff6"
0.738029465930018	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	21	"Scaffold"	"cutoff6"
0.792694063926941	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	22	"Scaffold"	"cutoff6"
0.665611396913336	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	23	"Scaffold"	"cutoff6"
0.723080524344569	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	24	"Scaffold"	"cutoff6"
0.86875	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	25	"Scaffold"	"cutoff6"
0.9662100456621	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	26	"Scaffold"	"cutoff6"
0.823140495867769	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	27	"Scaffold"	"cutoff6"
0.991803278688525	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	28	"Scaffold"	"cutoff6"
0.887757313109426	"AUROC"	"Graph"	" CYP3A4"	"GROVER_RDKit"	29	"Scaffold"	"cutoff6"
0.77918956043956	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	0	"Scaffold"	"cutoff6"
0.700276243093923	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	1	"Scaffold"	"cutoff6"
0.798978644382544	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	2	"Scaffold"	"cutoff6"
0.994935543278085	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	3	"Scaffold"	"cutoff6"
0.834784329244163	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	4	"Scaffold"	"cutoff6"
0.850961538461538	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	5	"Scaffold"	"cutoff6"
0.997267759562842	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	6	"Scaffold"	"cutoff6"
0.830610795454546	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	7	"Scaffold"	"cutoff6"
0.571625344352617	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	8	"Scaffold"	"cutoff6"
0.593406593406593	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	9	"Scaffold"	"cutoff6"
0.995535714285714	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	10	"Scaffold"	"cutoff6"
0.808212267958031	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	11	"Scaffold"	"cutoff6"
0.809725585149314	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	12	"Scaffold"	"cutoff6"
0.950684931506849	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	13	"Scaffold"	"cutoff6"
0.999313186813187	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	14	"Scaffold"	"cutoff6"
0.80061115355233	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	15	"Scaffold"	"cutoff6"
0.8219074598678	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	16	"Scaffold"	"cutoff6"
0.821212121212121	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	17	"Scaffold"	"cutoff6"
0.842465753424657	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	18	"Scaffold"	"cutoff6"
0.819153146022952	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	19	"Scaffold"	"cutoff6"
0.880886426592798	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	20	"Scaffold"	"cutoff6"
0.894106813996317	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	21	"Scaffold"	"cutoff6"
0.670319634703196	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	22	"Scaffold"	"cutoff6"
0.832805698456668	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	23	"Scaffold"	"cutoff6"
0.931647940074906	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	24	"Scaffold"	"cutoff6"
0.941666666666667	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	25	"Scaffold"	"cutoff6"
0.764383561643836	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	26	"Scaffold"	"cutoff6"
0.920385674931129	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	27	"Scaffold"	"cutoff6"
1	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	28	"Scaffold"	"cutoff6"
0.890140845070423	"AUROC"	"rdkit2d"	" CYP3A4"	"  RF"	29	"Scaffold"	"cutoff6"
0.889219819750126	"AUROC"	"SMILES"	" MOR"	" MolBERT"	0	"Scaffold"	"cutoff6"
0.871125186289121	"AUROC"	"SMILES"	" MOR"	" MolBERT"	1	"Scaffold"	"cutoff6"
0.851206865725013	"AUROC"	"SMILES"	" MOR"	" MolBERT"	2	"Scaffold"	"cutoff6"
0.904952510176391	"AUROC"	"SMILES"	" MOR"	" MolBERT"	3	"Scaffold"	"cutoff6"
0.879024943310658	"AUROC"	"SMILES"	" MOR"	" MolBERT"	4	"Scaffold"	"cutoff6"
0.870681636991762	"AUROC"	"SMILES"	" MOR"	" MolBERT"	5	"Scaffold"	"cutoff6"
0.800848679602851	"AUROC"	"SMILES"	" MOR"	" MolBERT"	6	"Scaffold"	"cutoff6"
0.802216198979592	"AUROC"	"SMILES"	" MOR"	" MolBERT"	7	"Scaffold"	"cutoff6"
0.823514769332891	"AUROC"	"SMILES"	" MOR"	" MolBERT"	8	"Scaffold"	"cutoff6"
0.813998852553069	"AUROC"	"SMILES"	" MOR"	" MolBERT"	9	"Scaffold"	"cutoff6"
0.865255731922399	"AUROC"	"SMILES"	" MOR"	" MolBERT"	10	"Scaffold"	"cutoff6"
0.819607685827751	"AUROC"	"SMILES"	" MOR"	" MolBERT"	11	"Scaffold"	"cutoff6"
0.864145658263305	"AUROC"	"SMILES"	" MOR"	" MolBERT"	12	"Scaffold"	"cutoff6"
0.753886376483889	"AUROC"	"SMILES"	" MOR"	" MolBERT"	13	"Scaffold"	"cutoff6"
0.836029833620195	"AUROC"	"SMILES"	" MOR"	" MolBERT"	14	"Scaffold"	"cutoff6"
0.805884615384615	"AUROC"	"SMILES"	" MOR"	" MolBERT"	15	"Scaffold"	"cutoff6"
0.904867490233344	"AUROC"	"SMILES"	" MOR"	" MolBERT"	16	"Scaffold"	"cutoff6"
0.908896658896659	"AUROC"	"SMILES"	" MOR"	" MolBERT"	17	"Scaffold"	"cutoff6"
0.816987179487179	"AUROC"	"SMILES"	" MOR"	" MolBERT"	18	"Scaffold"	"cutoff6"
0.871546446632952	"AUROC"	"SMILES"	" MOR"	" MolBERT"	19	"Scaffold"	"cutoff6"
0.737152853706538	"AUROC"	"SMILES"	" MOR"	" MolBERT"	20	"Scaffold"	"cutoff6"
0.947640791476408	"AUROC"	"SMILES"	" MOR"	" MolBERT"	21	"Scaffold"	"cutoff6"
0.830925176721647	"AUROC"	"SMILES"	" MOR"	" MolBERT"	22	"Scaffold"	"cutoff6"
0.908248285092856	"AUROC"	"SMILES"	" MOR"	" MolBERT"	23	"Scaffold"	"cutoff6"
0.891297801866908	"AUROC"	"SMILES"	" MOR"	" MolBERT"	24	"Scaffold"	"cutoff6"
0.866576923076923	"AUROC"	"SMILES"	" MOR"	" MolBERT"	25	"Scaffold"	"cutoff6"
0.830200729927007	"AUROC"	"SMILES"	" MOR"	" MolBERT"	26	"Scaffold"	"cutoff6"
0.777466542172425	"AUROC"	"SMILES"	" MOR"	" MolBERT"	27	"Scaffold"	"cutoff6"
0.813951454187623	"AUROC"	"SMILES"	" MOR"	" MolBERT"	28	"Scaffold"	"cutoff6"
0.808569503068137	"AUROC"	"SMILES"	" MOR"	" MolBERT"	29	"Scaffold"	"cutoff6"
0.849533903222063	"AUROC"	"Graph"	" MOR"	"GROVER"	0	"Scaffold"	"cutoff6"
0.834165424739195	"AUROC"	"Graph"	" MOR"	"GROVER"	1	"Scaffold"	"cutoff6"
0.898480243161094	"AUROC"	"Graph"	" MOR"	"GROVER"	2	"Scaffold"	"cutoff6"
0.858514246947083	"AUROC"	"Graph"	" MOR"	"GROVER"	3	"Scaffold"	"cutoff6"
0.87766439909297	"AUROC"	"Graph"	" MOR"	"GROVER"	4	"Scaffold"	"cutoff6"
0.702514615997874	"AUROC"	"Graph"	" MOR"	"GROVER"	5	"Scaffold"	"cutoff6"
0.833312734313847	"AUROC"	"Graph"	" MOR"	"GROVER"	6	"Scaffold"	"cutoff6"
0.843550701530612	"AUROC"	"Graph"	" MOR"	"GROVER"	7	"Scaffold"	"cutoff6"
0.852348157982078	"AUROC"	"Graph"	" MOR"	"GROVER"	8	"Scaffold"	"cutoff6"
0.809868043602983	"AUROC"	"Graph"	" MOR"	"GROVER"	9	"Scaffold"	"cutoff6"
0.733862433862434	"AUROC"	"Graph"	" MOR"	"GROVER"	10	"Scaffold"	"cutoff6"
0.828673432548438	"AUROC"	"Graph"	" MOR"	"GROVER"	11	"Scaffold"	"cutoff6"
0.883111577964519	"AUROC"	"Graph"	" MOR"	"GROVER"	12	"Scaffold"	"cutoff6"
0.838362068965517	"AUROC"	"Graph"	" MOR"	"GROVER"	13	"Scaffold"	"cutoff6"
0.784585962899216	"AUROC"	"Graph"	" MOR"	"GROVER"	14	"Scaffold"	"cutoff6"
0.771423076923077	"AUROC"	"Graph"	" MOR"	"GROVER"	15	"Scaffold"	"cutoff6"
0.767711962833914	"AUROC"	"Graph"	" MOR"	"GROVER"	16	"Scaffold"	"cutoff6"
0.90726171976172	"AUROC"	"Graph"	" MOR"	"GROVER"	17	"Scaffold"	"cutoff6"
0.845957977207977	"AUROC"	"Graph"	" MOR"	"GROVER"	18	"Scaffold"	"cutoff6"
0.895288794250732	"AUROC"	"Graph"	" MOR"	"GROVER"	19	"Scaffold"	"cutoff6"
0.824010496391865	"AUROC"	"Graph"	" MOR"	"GROVER"	20	"Scaffold"	"cutoff6"
0.945645188567563	"AUROC"	"Graph"	" MOR"	"GROVER"	21	"Scaffold"	"cutoff6"
0.765882719068155	"AUROC"	"Graph"	" MOR"	"GROVER"	22	"Scaffold"	"cutoff6"
0.833495064413585	"AUROC"	"Graph"	" MOR"	"GROVER"	23	"Scaffold"	"cutoff6"
0.818654019873532	"AUROC"	"Graph"	" MOR"	"GROVER"	24	"Scaffold"	"cutoff6"
0.933269230769231	"AUROC"	"Graph"	" MOR"	"GROVER"	25	"Scaffold"	"cutoff6"
0.824110401459854	"AUROC"	"Graph"	" MOR"	"GROVER"	26	"Scaffold"	"cutoff6"
0.781395891690009	"AUROC"	"Graph"	" MOR"	"GROVER"	27	"Scaffold"	"cutoff6"
0.674130767548655	"AUROC"	"Graph"	" MOR"	"GROVER"	28	"Scaffold"	"cutoff6"
0.703969070336608	"AUROC"	"Graph"	" MOR"	"GROVER"	29	"Scaffold"	"cutoff6"
0.883959308397478	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	0	"Scaffold"	"cutoff6"
0.874608792846498	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	1	"Scaffold"	"cutoff6"
0.863186125514036	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	2	"Scaffold"	"cutoff6"
0.912618724559023	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	3	"Scaffold"	"cutoff6"
0.852154195011338	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	4	"Scaffold"	"cutoff6"
0.874933563646027	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	5	"Scaffold"	"cutoff6"
0.794792567873769	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	6	"Scaffold"	"cutoff6"
0.807557397959184	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	7	"Scaffold"	"cutoff6"
0.822726518420179	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	8	"Scaffold"	"cutoff6"
0.825014343086632	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	9	"Scaffold"	"cutoff6"
0.768959435626102	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	10	"Scaffold"	"cutoff6"
0.780095471138032	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	11	"Scaffold"	"cutoff6"
0.848272642390289	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	12	"Scaffold"	"cutoff6"
0.704900367439231	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	13	"Scaffold"	"cutoff6"
0.811206731688659	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	14	"Scaffold"	"cutoff6"
0.832384615384615	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	15	"Scaffold"	"cutoff6"
0.898813923204167	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	16	"Scaffold"	"cutoff6"
0.89468401968402	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	17	"Scaffold"	"cutoff6"
0.887891737891738	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	18	"Scaffold"	"cutoff6"
0.858450891668885	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	19	"Scaffold"	"cutoff6"
0.738639842554122	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	20	"Scaffold"	"cutoff6"
0.933164214442753	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	21	"Scaffold"	"cutoff6"
0.857066642955586	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	22	"Scaffold"	"cutoff6"
0.914672912832525	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	23	"Scaffold"	"cutoff6"
0.892314062029509	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	24	"Scaffold"	"cutoff6"
0.849884615384615	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	25	"Scaffold"	"cutoff6"
0.847034671532847	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	26	"Scaffold"	"cutoff6"
0.731286959228136	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	27	"Scaffold"	"cutoff6"
0.800043734966105	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	28	"Scaffold"	"cutoff6"
0.816301918916043	"AUROC"	"Graph"	" MOR"	"GROVER_RDKit"	29	"Scaffold"	"cutoff6"
0.913472324295053	"AUROC"	"rdkit2d"	" MOR"	"  RF"	0	"Scaffold"	"cutoff6"
0.875912816691505	"AUROC"	"rdkit2d"	" MOR"	"  RF"	1	"Scaffold"	"cutoff6"
0.889147148220991	"AUROC"	"rdkit2d"	" MOR"	"  RF"	2	"Scaffold"	"cutoff6"
0.943504070556309	"AUROC"	"rdkit2d"	" MOR"	"  RF"	3	"Scaffold"	"cutoff6"
0.897080498866213	"AUROC"	"rdkit2d"	" MOR"	"  RF"	4	"Scaffold"	"cutoff6"
0.929959473824077	"AUROC"	"rdkit2d"	" MOR"	"  RF"	5	"Scaffold"	"cutoff6"
0.84493058130433	"AUROC"	"rdkit2d"	" MOR"	"  RF"	6	"Scaffold"	"cutoff6"
0.862523915816326	"AUROC"	"rdkit2d"	" MOR"	"  RF"	7	"Scaffold"	"cutoff6"
0.857243611018918	"AUROC"	"rdkit2d"	" MOR"	"  RF"	8	"Scaffold"	"cutoff6"
0.865844329699751	"AUROC"	"rdkit2d"	" MOR"	"  RF"	9	"Scaffold"	"cutoff6"
0.89755291005291	"AUROC"	"rdkit2d"	" MOR"	"  RF"	10	"Scaffold"	"cutoff6"
0.882045007822215	"AUROC"	"rdkit2d"	" MOR"	"  RF"	11	"Scaffold"	"cutoff6"
0.921179582944289	"AUROC"	"rdkit2d"	" MOR"	"  RF"	12	"Scaffold"	"cutoff6"
0.806864754098361	"AUROC"	"rdkit2d"	" MOR"	"  RF"	13	"Scaffold"	"cutoff6"
0.878542742398164	"AUROC"	"rdkit2d"	" MOR"	"  RF"	14	"Scaffold"	"cutoff6"
0.883461538461539	"AUROC"	"rdkit2d"	" MOR"	"  RF"	15	"Scaffold"	"cutoff6"
0.928571428571429	"AUROC"	"rdkit2d"	" MOR"	"  RF"	16	"Scaffold"	"cutoff6"
0.92283411033411	"AUROC"	"rdkit2d"	" MOR"	"  RF"	17	"Scaffold"	"cutoff6"
0.892361111111111	"AUROC"	"rdkit2d"	" MOR"	"  RF"	18	"Scaffold"	"cutoff6"
0.903779611392068	"AUROC"	"rdkit2d"	" MOR"	"  RF"	19	"Scaffold"	"cutoff6"
0.848677017275312	"AUROC"	"rdkit2d"	" MOR"	"  RF"	20	"Scaffold"	"cutoff6"
0.974293928631828	"AUROC"	"rdkit2d"	" MOR"	"  RF"	21	"Scaffold"	"cutoff6"
0.889943537989597	"AUROC"	"rdkit2d"	" MOR"	"  RF"	22	"Scaffold"	"cutoff6"
0.924861970888406	"AUROC"	"rdkit2d"	" MOR"	"  RF"	23	"Scaffold"	"cutoff6"
0.923968684131286	"AUROC"	"rdkit2d"	" MOR"	"  RF"	24	"Scaffold"	"cutoff6"
0.930769230769231	"AUROC"	"rdkit2d"	" MOR"	"  RF"	25	"Scaffold"	"cutoff6"
0.862112226277372	"AUROC"	"rdkit2d"	" MOR"	"  RF"	26	"Scaffold"	"cutoff6"
0.804621848739496	"AUROC"	"rdkit2d"	" MOR"	"  RF"	27	"Scaffold"	"cutoff6"
0.872774983599388	"AUROC"	"rdkit2d"	" MOR"	"  RF"	28	"Scaffold"	"cutoff6"
0.872095910332352	"AUROC"	"rdkit2d"	" MOR"	"  RF"	29	"Scaffold"	"cutoff6"
0.818788603307432	"AUROC"	"SMILES"	"DOR"	" MolBERT"	0	"Scaffold"	"cutoff6"
0.842160052049447	"AUROC"	"SMILES"	"DOR"	" MolBERT"	1	"Scaffold"	"cutoff6"
0.806160137185068	"AUROC"	"SMILES"	"DOR"	" MolBERT"	2	"Scaffold"	"cutoff6"
0.762068616536788	"AUROC"	"SMILES"	"DOR"	" MolBERT"	3	"Scaffold"	"cutoff6"
0.783471151166032	"AUROC"	"SMILES"	"DOR"	" MolBERT"	4	"Scaffold"	"cutoff6"
0.722384881554432	"AUROC"	"SMILES"	"DOR"	" MolBERT"	5	"Scaffold"	"cutoff6"
0.735092864125122	"AUROC"	"SMILES"	"DOR"	" MolBERT"	6	"Scaffold"	"cutoff6"
0.764469378214119	"AUROC"	"SMILES"	"DOR"	" MolBERT"	7	"Scaffold"	"cutoff6"
0.786153846153846	"AUROC"	"SMILES"	"DOR"	" MolBERT"	8	"Scaffold"	"cutoff6"
0.822525420211662	"AUROC"	"SMILES"	"DOR"	" MolBERT"	9	"Scaffold"	"cutoff6"
0.743437541221475	"AUROC"	"SMILES"	"DOR"	" MolBERT"	10	"Scaffold"	"cutoff6"
0.752	"AUROC"	"SMILES"	"DOR"	" MolBERT"	11	"Scaffold"	"cutoff6"
0.733654678037325	"AUROC"	"SMILES"	"DOR"	" MolBERT"	12	"Scaffold"	"cutoff6"
0.814900947459087	"AUROC"	"SMILES"	"DOR"	" MolBERT"	13	"Scaffold"	"cutoff6"
