"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"	"AC_pct_train"	"AC_pct_valid"	"AC_pct_test"
1.70061999213266	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	19	"random"	"reg"	0.405217391304348	0.416666666666667	0.472222222222222
1.59855898424117	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	20	"random"	"reg"	0.422608695652174	0.388888888888889	0.361111111111111
1.56324862576894	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	21	"random"	"reg"	0.407826086956522	0.472222222222222	0.395833333333333
1.44815851410411	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	22	"random"	"reg"	0.405217391304348	0.486111111111111	0.402777777777778
1.39002306730248	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	23	"random"	"reg"	0.400869565217391	0.444444444444444	0.479166666666667
1.54750909406784	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	24	"random"	"reg"	0.414782608695652	0.430555555555556	0.381944444444444
1.93966661174561	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	25	"random"	"reg"	0.420869565217391	0.361111111111111	0.402777777777778
1.45474551258998	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	26	"random"	"reg"	0.413913043478261	0.402777777777778	0.416666666666667
1.60003900312779	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	27	"random"	"reg"	0.406086956521739	0.465277777777778	0.416666666666667
1.4490222019145	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	28	"random"	"reg"	0.427826086956522	0.395833333333333	0.3125
1.42389091273578	"RMSE"	"  RDKit2D"	"  MDR1"	"   XGBoost"	29	"random"	"reg"	0.417391304347826	0.402777777777778	0.388888888888889
1.78468418649512	"RMSE"	" SMILES"	"  MDR1"	" RNN"	0	"random"	"reg"	0.40695652173913	0.458333333333333	0.416666666666667
2.23920164552349	"RMSE"	" SMILES"	"  MDR1"	" RNN"	1	"random"	"reg"	0.410434782608696	0.465277777777778	0.381944444444444
1.70955382397406	"RMSE"	" SMILES"	"  MDR1"	" RNN"	2	"random"	"reg"	0.412173913043478	0.368055555555556	0.465277777777778
1.76993822848337	"RMSE"	" SMILES"	"  MDR1"	" RNN"	3	"random"	"reg"	0.417391304347826	0.388888888888889	0.402777777777778
3.05123387647269	"RMSE"	" SMILES"	"  MDR1"	" RNN"	4	"random"	"reg"	0.407826086956522	0.402777777777778	0.465277777777778
2.18753481697965	"RMSE"	" SMILES"	"  MDR1"	" RNN"	5	"random"	"reg"	0.418260869565217	0.409722222222222	0.375
1.88871969057806	"RMSE"	" SMILES"	"  MDR1"	" RNN"	6	"random"	"reg"	0.402608695652174	0.479166666666667	0.430555555555556
1.74301389095786	"RMSE"	" SMILES"	"  MDR1"	" RNN"	7	"random"	"reg"	0.418260869565217	0.375	0.409722222222222
1.66511889370772	"RMSE"	" SMILES"	"  MDR1"	" RNN"	8	"random"	"reg"	0.419130434782609	0.423611111111111	0.354166666666667
2.20309256181589	"RMSE"	" SMILES"	"  MDR1"	" RNN"	9	"random"	"reg"	0.423478260869565	0.395833333333333	0.347222222222222
1.87459777211198	"RMSE"	" SMILES"	"  MDR1"	" RNN"	10	"random"	"reg"	0.397391304347826	0.423611111111111	0.527777777777778
2.40991741366629	"RMSE"	" SMILES"	"  MDR1"	" RNN"	11	"random"	"reg"	0.413913043478261	0.388888888888889	0.430555555555556
1.82907861007531	"RMSE"	" SMILES"	"  MDR1"	" RNN"	12	"random"	"reg"	0.412173913043478	0.388888888888889	0.444444444444444
2.13631434542782	"RMSE"	" SMILES"	"  MDR1"	" RNN"	13	"random"	"reg"	0.418260869565217	0.388888888888889	0.395833333333333
1.80856676873521	"RMSE"	" SMILES"	"  MDR1"	" RNN"	14	"random"	"reg"	0.418260869565217	0.416666666666667	0.368055555555556
2.04401226026097	"RMSE"	" SMILES"	"  MDR1"	" RNN"	15	"random"	"reg"	0.41304347826087	0.326388888888889	0.5
2.01619411719765	"RMSE"	" SMILES"	"  MDR1"	" RNN"	16	"random"	"reg"	0.406086956521739	0.430555555555556	0.451388888888889
1.6306282411934	"RMSE"	" SMILES"	"  MDR1"	" RNN"	17	"random"	"reg"	0.409565217391304	0.388888888888889	0.465277777777778
