"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"
0.951173896485472	"RMSE"	"2. MorganCounts"	"CHEMBL231_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.946823458209992	"RMSE"	"3. MACCS"	"CHEMBL231_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.850271290157269	"RMSE"	"0. RDKit Descriptors"	"CHEMBL231_Ki"	"SVM"	0	"fixed"	"moleculeace"
2.80405657623315	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL231_Ki"	"SVM"	0	"fixed"	"moleculeace"
1.26303988977254	"RMSE"	"4. AtomPairs"	"CHEMBL231_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.794009682645569	"RMSE"	"1. MorganBits"	"CHEMBL231_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.744242686550129	"RMSE"	"2. MorganCounts"	"CHEMBL231_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.820308328390157	"RMSE"	"3. MACCS"	"CHEMBL231_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.737757234482875	"RMSE"	"0. RDKit Descriptors"	"CHEMBL231_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.883984561700754	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL231_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.722392083594241	"RMSE"	"4. AtomPairs"	"CHEMBL231_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.628380266457042	"RMSE"	"1. MorganBits"	"CHEMBL264_Ki"	"RF"	0	"fixed"	"moleculeace"
0.626011919325647	"RMSE"	"2. MorganCounts"	"CHEMBL264_Ki"	"RF"	0	"fixed"	"moleculeace"
0.699547828946091	"RMSE"	"3. MACCS"	"CHEMBL264_Ki"	"RF"	0	"fixed"	"moleculeace"
0.656004879160725	"RMSE"	"0. RDKit Descriptors"	"CHEMBL264_Ki"	"RF"	0	"fixed"	"moleculeace"
0.816969415106946	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL264_Ki"	"RF"	0	"fixed"	"moleculeace"
0.610070157517071	"RMSE"	"4. AtomPairs"	"CHEMBL264_Ki"	"RF"	0	"fixed"	"moleculeace"
0.791708670623068	"RMSE"	"1. MorganBits"	"CHEMBL264_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.838234177524989	"RMSE"	"2. MorganCounts"	"CHEMBL264_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.854374339226153	"RMSE"	"3. MACCS"	"CHEMBL264_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.891498942897172	"RMSE"	"0. RDKit Descriptors"	"CHEMBL264_Ki"	"SVM"	0	"fixed"	"moleculeace"
2.75225090174423	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL264_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.975722788937061	"RMSE"	"4. AtomPairs"	"CHEMBL264_Ki"	"SVM"	0	"fixed"	"moleculeace"
0.74764448782384	"RMSE"	"1. MorganBits"	"CHEMBL264_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.741749148226391	"RMSE"	"2. MorganCounts"	"CHEMBL264_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.783046313667476	"RMSE"	"3. MACCS"	"CHEMBL264_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.711871499148264	"RMSE"	"0. RDKit Descriptors"	"CHEMBL264_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.901771953723136	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL264_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.683483949255703	"RMSE"	"4. AtomPairs"	"CHEMBL264_Ki"	"XGBoost"	0	"fixed"	"moleculeace"
0.705317486259511	"RMSE"	"1. MorganBits"	"CHEMBL239_EC50"	"RF"	0	"fixed"	"moleculeace"
0.71240471136912	"RMSE"	"2. MorganCounts"	"CHEMBL239_EC50"	"RF"	0	"fixed"	"moleculeace"
0.755611789826161	"RMSE"	"3. MACCS"	"CHEMBL239_EC50"	"RF"	0	"fixed"	"moleculeace"
0.767611979892402	"RMSE"	"0. RDKit Descriptors"	"CHEMBL239_EC50"	"RF"	0	"fixed"	"moleculeace"
0.876413181681794	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL239_EC50"	"RF"	0	"fixed"	"moleculeace"
0.712439759292069	"RMSE"	"4. AtomPairs"	"CHEMBL239_EC50"	"RF"	0	"fixed"	"moleculeace"
0.839138057983971	"RMSE"	"1. MorganBits"	"CHEMBL239_EC50"	"SVM"	0	"fixed"	"moleculeace"
0.923105140325679	"RMSE"	"2. MorganCounts"	"CHEMBL239_EC50"	"SVM"	0	"fixed"	"moleculeace"
0.871593802565731	"RMSE"	"3. MACCS"	"CHEMBL239_EC50"	"SVM"	0	"fixed"	"moleculeace"
0.851922722233758	"RMSE"	"0. RDKit Descriptors"	"CHEMBL239_EC50"	"SVM"	0	"fixed"	"moleculeace"
1.21473998504373	"RMSE"	"5. PhysChem Descriptors"	"CHEMBL239_EC50"	"SVM"	0	"fixed"	"moleculeace"
1.34414124631875	"RMSE"	"4. AtomPairs"	"CHEMBL239_EC50"	"SVM"	0	"fixed"	"moleculeace"
0.798036483672077	"RMSE"	"1. MorganBits"	"CHEMBL239_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.788562584482876	"RMSE"	"2. MorganCounts"	"CHEMBL239_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
0.81416232167203	"RMSE"	"3. MACCS"	"CHEMBL239_EC50"	"XGBoost"	0	"fixed"	"moleculeace"
