"metric_score"	"metric_name"	"mol_rep"	"mol_prop"	"model_name"	"fold"	"split_type"	"task"
0.881913959613696	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	20	"Scaffold"	"benchmark"
0.901523109243698	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	21	"Scaffold"	"benchmark"
0.868189964157706	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	22	"Scaffold"	"benchmark"
0.924242424242424	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	23	"Scaffold"	"benchmark"
0.835180055401662	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	24	"Scaffold"	"benchmark"
0.926246537396122	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	25	"Scaffold"	"benchmark"
0.918109418282548	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	26	"Scaffold"	"benchmark"
0.897120466557317	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	27	"Scaffold"	"benchmark"
0.839285714285714	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	28	"Scaffold"	"benchmark"
0.936795560950234	"AUROC"	"4. AtomPairs"	" BACE"	"RF"	29	"Scaffold"	"benchmark"
0.90620727372163	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	0	"Scaffold"	"benchmark"
0.84969696969697	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	1	"Scaffold"	"benchmark"
0.909629368988975	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	2	"Scaffold"	"benchmark"
0.901143033673154	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	3	"Scaffold"	"benchmark"
0.913678712591756	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	4	"Scaffold"	"benchmark"
0.885070814952403	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	5	"Scaffold"	"benchmark"
0.835757575757576	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	6	"Scaffold"	"benchmark"
0.928823529411765	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	7	"Scaffold"	"benchmark"
0.94079939668175	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	8	"Scaffold"	"benchmark"
0.92436974789916	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	9	"Scaffold"	"benchmark"
0.919664268585132	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	10	"Scaffold"	"benchmark"
0.837881392350666	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	11	"Scaffold"	"benchmark"
0.896676852559205	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	12	"Scaffold"	"benchmark"
0.933804290947148	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	13	"Scaffold"	"benchmark"
0.925147996357013	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	14	"Scaffold"	"benchmark"
0.877364981080151	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	15	"Scaffold"	"benchmark"
0.88282745419743	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	16	"Scaffold"	"benchmark"
0.896103896103896	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	17	"Scaffold"	"benchmark"
0.878980426526439	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	18	"Scaffold"	"benchmark"
0.883044243338361	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	19	"Scaffold"	"benchmark"
0.902966314731021	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	20	"Scaffold"	"benchmark"
0.926436781609195	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	21	"Scaffold"	"benchmark"
0.870541469703481	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	22	"Scaffold"	"benchmark"
0.905562165377751	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	23	"Scaffold"	"benchmark"
0.910841760856633	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	24	"Scaffold"	"benchmark"
0.936532281624306	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	25	"Scaffold"	"benchmark"
0.914704439538877	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	26	"Scaffold"	"benchmark"
0.93160643704122	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	27	"Scaffold"	"benchmark"
0.916533970276008	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	28	"Scaffold"	"benchmark"
0.893426539121903	"AUROC"	"1. MorganBits"	" BBBP"	"RF"	29	"Scaffold"	"benchmark"
0.925075198249932	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	0	"Scaffold"	"benchmark"
0.866909090909091	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	1	"Scaffold"	"benchmark"
0.918015482054891	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	2	"Scaffold"	"benchmark"
0.920373802903924	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	3	"Scaffold"	"benchmark"
0.924689440993789	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	4	"Scaffold"	"benchmark"
0.880949616902716	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	5	"Scaffold"	"benchmark"
0.847090909090909	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	6	"Scaffold"	"benchmark"
0.941260504201681	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	7	"Scaffold"	"benchmark"
0.93947963800905	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	8	"Scaffold"	"benchmark"
0.923032849503438	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	9	"Scaffold"	"benchmark"
0.928766078046654	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	10	"Scaffold"	"benchmark"
0.866996132359261	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	11	"Scaffold"	"benchmark"
0.902279093455564	"AUROC"	"2. MorganCounts"	" BBBP"	"RF"	12	"Scaffold"	"benchmark"
